,open,high,low,close,volume
2017-09-15,53.33,53.875,52.68,53.2,71477
2017-09-18,54.18,54.68,53.8,54.44,115256
2017-09-19,54.5,54.5,53.59,54.07,63609
2017-09-20,54.36,54.53,52.38,53.43,74920
2017-09-21,53.87,53.87,51.3796,52.49,51580
2017-09-22,52.0,52.62,51.61,52.62,43547
2017-09-25,51.91,51.91,47.65,48.34,174921
2017-09-26,49.0,50.09,48.5,48.84,89341
2017-09-27,50.04,50.06,49.385,49.84,71861
2017-09-28,49.17,49.492,48.5101,49.3357,42006
2017-09-29,49.33,50.27,49.33,50.02,44806
2017-10-02,50.76,51.27,50.2254,50.7375,48296
2017-10-03,51.35,52.4895,51.35,52.46,66475
2017-10-04,52.46,52.46,51.7691,52.14,35487
2017-10-05,52.66,52.66,51.8842,52.3,36070
2017-10-06,52.0,52.5114,51.6,52.4694,36349
2017-10-09,52.71,52.999,52.04,52.7,52078
2017-10-10,53.03,54.2,53.03,53.855,59855
2017-10-11,53.54,53.98,53.0989,53.68,20964
2017-10-12,54.08,54.08,52.61,52.74,34722
2017-10-13,53.59,54.75,53.1005,54.26,40764
2017-10-16,55.16,56.41,54.63,56.3,56290
2017-10-17,56.62,56.62,54.56,54.6,60948
2017-10-18,55.42,55.8106,54.6994,55.68,51538
2017-10-19,53.76,53.76,51.711,52.94,109275
2017-10-20,54.06,54.3791,52.6976,52.77,33421
2017-10-23,53.26,53.26,51.85,51.94,41757
2017-10-24,52.15,52.26,51.6101,51.75,72299
2017-10-25,51.83,52.635,48.7,49.57,133524
2017-10-26,49.31,49.31,47.75,47.88,166732
2017-10-27,47.54,47.77,46.4,47.69,91952
2017-10-30,47.8,48.93,47.02,47.435,85142
2017-10-31,47.74,49.209,47.74,49.05,76857
2017-11-01,50.55,50.83,49.7133,50.0,77170
2017-11-02,50.74,50.9,49.3399,49.75,62830
2017-11-03,50.69,50.99,50.08,50.65,52738
2017-11-06,51.78,52.849,51.66,52.82,87400
2017-11-07,53.19,53.43,52.53,52.82,67982
2017-11-08,53.01,53.83,52.5,53.78,35757
2017-11-09,53.28,53.28,51.7884,53.23,55169
2017-11-10,53.57,53.57,51.94,52.14,63762
2017-11-13,52.6,53.64,52.14,53.37,48739
2017-11-14,53.22,53.22,51.0165,51.54,50209
2017-11-15,50.58,52.48,49.83,52.48,48998
2017-11-16,53.59,54.98,53.59,54.85,81295
2017-11-17,55.34,55.8,54.7653,55.2,44376
2017-11-20,55.92,56.93,55.8708,56.18,58209
2017-11-21,57.3,57.89,56.8058,57.19,68539
2017-11-22,57.9,58.0041,57.1,57.37,69451
2017-11-24,56.61,56.74,55.8,56.33,56561
2017-11-27,55.98,55.98,53.87,53.99,68170
2017-11-28,54.11,54.3907,52.7,53.23,116394
2017-11-29,52.58,52.73,48.0,49.71,143271
2017-11-30,50.04,50.2121,48.51,49.02,112059
2017-12-01,47.97,48.612,46.97,47.42,108659
2017-12-04,48.69,48.99,45.44,46.14,106369
2017-12-05,45.28,46.7,44.6,46.04,54019
2017-12-06,44.5,46.0,44.4,45.8989,79114
2017-12-07,45.98,47.31,45.9,46.81,57033
2017-12-08,48.76,49.4084,47.4216,47.49,111052
2017-12-11,48.8,49.67,48.5,49.575,86064
2017-12-12,48.78,48.8005,47.1,47.41,71438
2017-12-13,46.95,48.25,46.95,48.16,53297
2017-12-14,47.08,47.95,46.8,47.03,61470
2017-12-15,47.53,47.709,46.45,47.6,30164
2017-12-18,50.63,51.2267,49.6,50.98,105150
2017-12-19,50.52,51.96,50.5,50.52,36919
2017-12-20,49.63,50.81,49.62,50.22,65496
2017-12-21,51.92,52.1999,50.7435,51.7,47624
2017-12-22,51.67,51.85,51.1144,51.67,35760
2017-12-26,51.67,51.75,50.3001,50.87,31264
2017-12-27,50.64,51.64,50.5265,51.26,19983
2017-12-28,51.66,51.9369,50.84,50.92,50756
2017-12-29,51.29,51.45,50.82,51.08,41658
2018-01-02,52.01,55.7,52.01,55.55,167383
2018-01-03,56.23,56.8773,55.7,56.19,59906
2018-01-04,57.6,57.9,56.81,57.42,61533
