,open,high,low,close,volume
2019-01-14,19.47,19.47,19.2401,19.2401,722
2019-01-15,19.24,19.24,19.24,19.24,0
2019-01-16,19.7669,19.7669,19.7669,19.7669,110
2019-01-17,19.7669,19.7669,19.7669,19.7669,2
2019-01-18,20.3267,20.3355,20.2971,20.3,3320
2019-01-22,19.66,19.66,19.66,19.66,201
2019-01-23,19.66,19.66,19.5963,19.619,2358
2019-01-24,19.7015,19.7015,19.7015,19.7015,251
2019-01-25,20.29,20.29,20.29,20.29,238
2019-01-28,20.29,20.29,20.29,20.29,1
2019-01-29,20.0511,20.0511,20.0511,20.0511,433
2019-01-30,20.285,20.3932,20.285,20.3932,700
2019-01-31,20.63,20.6533,20.5855,20.6533,1703
2019-02-01,20.6533,20.6533,20.6533,20.6533,55
2019-02-04,20.6533,20.6533,20.6533,20.6533,264
2019-02-05,20.7869,20.7869,20.7869,20.7869,206
2019-02-06,20.8,20.8,20.8,20.8,503
2019-02-07,20.6,20.6,20.26,20.26,335
2019-02-08,20.26,20.26,20.26,20.26,58
2019-02-11,20.47,20.47,20.47,20.47,879
2019-02-12,20.47,20.47,20.47,20.47,1
2019-02-13,20.7031,20.7031,20.7,20.7,1284
2019-02-14,20.7,20.7,20.7,20.7,2
2019-02-15,20.37,20.505,20.37,20.4153,1843
2019-02-19,20.4153,20.4153,20.4153,20.4153,7
2019-02-20,20.7983,20.7983,20.675,20.69,960
2019-02-21,20.49,20.49,20.49,20.49,161
2019-02-22,20.66,20.72,20.48,20.6972,8919
2019-02-26,21.0062,21.0062,21.0062,21.0062,467
2019-02-27,21.1291,21.2772,21.1291,21.2772,1189
2019-02-28,21.1388,21.31,21.1388,21.31,1062
2019-03-01,21.31,21.31,21.31,21.31,55
2019-03-04,21.31,21.31,21.31,21.31,0
2019-03-05,21.68,21.99,21.68,21.9176,1280
2019-03-06,21.8913,21.8913,21.8913,21.8913,278
2019-03-07,21.75,21.75,21.628,21.628,640
2019-03-08,21.07,21.07,21.07,21.07,202
2019-03-11,21.07,21.07,21.07,21.07,5
2019-03-12,21.07,21.07,21.07,21.07,46
2019-03-13,21.75,21.75,21.739,21.739,395
2019-03-14,21.6781,21.6781,21.6781,21.6781,460
2019-03-15,21.85,21.85,21.84,21.84,2818
2019-03-18,22.0697,22.0697,22.01,22.0528,935
2019-03-19,22.0388,22.0899,22.0388,22.0899,682
2019-03-20,21.9377,22.095,21.9021,22.095,3461
2019-03-21,21.9835,22.1244,21.9835,22.1244,1121
2019-03-22,21.81,21.84,21.8,21.84,733
2019-03-25,21.72,21.72,21.693,21.693,3624
2019-03-26,21.9959,21.9959,21.85,21.895,3010
2019-03-27,21.92,21.92,21.75,21.75,802
2019-03-28,21.75,21.75,21.75,21.75,326
2019-03-29,22.1928,22.1928,22.13,22.13,445
2019-04-01,22.535,22.61,22.52,22.61,1385
2019-04-02,22.88,22.88,22.5,22.515,1287
2019-04-03,22.82,22.83,22.8122,22.8123,1173
2019-04-04,22.99,22.99,22.73,22.73,3365
2019-04-05,23.08,23.14,22.875,23.05,5881
2019-04-08,23.05,23.147,22.9215,23.0,2878
2019-04-09,23.24,23.24,23.05,23.05,732
2019-04-10,23.0,23.158,23.0,23.0243,3250
2019-04-11,22.9717,22.9717,22.885,22.885,702
2019-04-12,23.4,23.4,23.18,23.2527,6207
2019-04-15,23.26,23.26,22.9,22.955,8345
2019-04-16,23.34,23.34,23.0594,23.0594,2333
2019-04-17,23.38,23.38,23.1322,23.245,3082
2019-04-18,22.94,22.94,22.84,22.94,4719
2019-04-22,22.75,23.5226,22.75,23.5226,13379
2019-04-23,23.23,23.23,22.98,23.15,2902
2019-04-24,23.44,23.44,22.94,22.94,2643
2019-04-25,22.6958,22.8399,22.685,22.8324,2235
2019-04-26,22.939,22.939,22.939,22.939,362
2019-04-29,22.9915,23.12,22.9915,23.1099,2966
2019-04-30,23.036,23.174,23.036,23.16,2009
2019-05-01,23.3,23.3066,23.3,23.305,6931
2019-05-02,23.2059,23.23,23.1201,23.1201,3959
2019-05-03,23.661,23.661,23.66,23.66,709
2019-05-06,22.96,22.9689,22.92,22.9689,2865
2019-05-07,23.27,23.27,22.92,22.92,2222
2019-05-08,23.1,23.1,22.4586,22.76,80522
2019-05-09,21.98,22.1392,21.98,22.1392,4156
2019-05-10,22.48,22.6056,22.48,22.6056,844
2019-05-13,22.0,22.0999,21.83,22.0999,2398
2019-05-14,21.9963,22.3899,21.9963,22.3899,1680
2019-05-15,22.2576,22.5854,22.2576,22.5156,2081
2019-05-16,22.57,22.63,22.57,22.63,628
2019-05-17,22.37,24.01,21.76,21.89,4954
2019-05-20,21.1104,21.2288,21.1104,21.2288,3117
2019-05-21,21.45,21.4697,21.4255,21.4697,889
2019-05-22,21.4008,21.4008,21.3624,21.3624,350
2019-05-23,21.22,21.22,20.8,20.8,3788
2019-05-24,21.05,21.05,20.8801,20.8801,454
2019-05-28,20.9331,20.9331,20.9331,20.9331,526
2019-05-29,20.25,20.57,19.77,20.57,1267
2019-05-30,20.675,20.7422,20.62,20.62,601
2019-05-31,20.81,20.81,20.81,20.81,470
2019-06-03,20.81,20.81,20.81,20.81,26
2019-06-04,20.81,20.81,20.81,20.81,221
2019-06-05,20.81,20.81,20.81,20.81,2
2019-06-06,20.81,20.81,20.81,20.81,43
2019-06-07,21.115,21.115,21.09,21.09,701
2019-06-10,21.5781,21.5781,21.5781,21.5781,3000
2019-06-11,21.7341,21.82,21.7341,21.82,648
2019-06-12,21.52,21.52,21.4508,21.51,611
2019-06-13,21.51,21.51,21.51,21.51,4
2019-06-14,21.1168,21.25,21.1,21.25,858
2019-06-17,21.1893,21.1893,21.1893,21.1893,671
2019-06-18,21.7384,21.7384,21.55,21.55,83606
2019-06-19,21.6899,21.6899,21.6899,21.6899,216
2019-06-20,21.92,22.3,21.91,21.99,12405
2019-06-21,22.25,22.25,21.99,21.99,460
2019-06-24,21.92,21.92,21.7909,21.7909,799
2019-06-25,21.79,21.79,21.32,21.36,3531
2019-06-26,21.36,21.36,21.36,21.36,14
2019-06-27,21.7993,21.7993,21.7993,21.7993,125
